episode_id,step,date_time,max_line_current_pu,min_voltage_pu,max_voltage_pu
64,23,2018-03-06 05:45:00+00:00,2.8455312252044678,0.9678394794464111,1.0
64,24,2018-03-06 06:00:00+00:00,2.892979860305786,0.9671346545219421,1.0
64,25,2018-03-06 06:15:00+00:00,2.940372943878174,0.9666080474853516,1.0
64,26,2018-03-06 06:30:00+00:00,3.0004513263702393,0.9662735462188721,1.0
64,27,2018-03-06 06:45:00+00:00,3.030391216278076,0.9655326008796692,1.0
64,28,2018-03-06 07:00:00+00:00,2.9705848693847656,0.9651811122894287,1.0
64,29,2018-03-06 07:15:00+00:00,2.907977342605591,0.9663782119750977,1.0
64,30,2018-03-06 07:30:00+00:00,2.857196092605591,0.9674310684204102,1.0
64,31,2018-03-06 07:45:00+00:00,2.7805392742156982,0.9682325124740601,1.0
64,32,2018-03-06 08:00:00+00:00,2.6594905853271484,0.9698086380958557,1.0
64,33,2018-03-06 08:15:00+00:00,2.5203001499176025,0.9716809988021851,1.0
64,34,2018-03-06 08:30:00+00:00,2.4132509231567383,0.9729023575782776,1.0
64,35,2018-03-06 08:45:00+00:00,2.296823024749756,0.9740664958953857,1.0
64,36,2018-03-06 09:00:00+00:00,2.2315704822540283,0.9754698872566223,1.0
64,37,2018-03-06 09:15:00+00:00,2.177069902420044,0.9764434695243835,1.0
64,38,2018-03-06 09:30:00+00:00,2.13461971282959,0.977287232875824,1.0
64,39,2018-03-06 09:45:00+00:00,2.0940911769866943,0.9780988097190857,1.0
64,40,2018-03-06 10:00:00+00:00,2.0592732429504395,0.9789198040962219,1.0
64,41,2018-03-06 10:15:00+00:00,2.029310703277588,0.9796714782714844,1.0
64,42,2018-03-06 10:30:00+00:00,2.0048460960388184,0.9803757667541504,1.0
64,43,2018-03-06 10:45:00+00:00,1.98539137840271,0.9810333847999573,1.0
64,44,2018-03-06 11:00:00+00:00,1.9712592363357544,0.981610119342804,1.0
64,45,2018-03-06 11:15:00+00:00,1.9608213901519775,0.9821025729179382,1.0
64,46,2018-03-06 11:30:00+00:00,1.9586150646209717,0.9825064539909363,1.0
64,47,2018-03-06 11:45:00+00:00,1.9557151794433594,0.9827561378479004,1.0
64,48,2018-03-06 12:00:00+00:00,1.951293706893921,0.9830023050308228,1.0
64,49,2018-03-06 12:15:00+00:00,1.946036696434021,0.9831685423851013,1.0
64,50,2018-03-06 12:30:00+00:00,1.9416429996490479,0.9833102822303772,1.0
64,51,2018-03-06 12:45:00+00:00,1.9353314638137817,0.9833950996398926,1.0
64,52,2018-03-06 13:00:00+00:00,1.9311392307281494,0.9834777116775513,1.0
64,53,2018-03-06 13:15:00+00:00,1.9286094903945923,0.983379065990448,1.0
64,54,2018-03-06 13:30:00+00:00,1.9416624307632446,0.9832327365875244,1.0
64,55,2018-03-06 13:45:00+00:00,1.961043357849121,0.982774555683136,1.0
64,56,2018-03-06 14:00:00+00:00,1.9840167760849,0.9822604656219482,1.0
64,57,2018-03-06 14:15:00+00:00,2.01725697517395,0.982047438621521,1.0
64,58,2018-03-06 14:30:00+00:00,2.078061819076538,0.9814430475234985,1.0
64,59,2018-03-06 14:45:00+00:00,2.1510114669799805,0.9800970554351807,1.0
64,60,2018-03-06 15:00:00+00:00,2.2181193828582764,0.9786297678947449,1.0
64,61,2018-03-06 15:15:00+00:00,2.2916672229766846,0.9773925542831421,1.0
64,62,2018-03-06 15:30:00+00:00,2.32896089553833,0.9761376976966858,1.0
64,63,2018-03-06 15:45:00+00:00,2.3651485443115234,0.975673496723175,1.0
64,64,2018-03-06 16:00:00+00:00,2.4049060344696045,0.9752126932144165,1.0
64,65,2018-03-06 16:15:00+00:00,2.452162981033325,0.9747210144996643,1.0
64,66,2018-03-06 16:30:00+00:00,2.4987475872039795,0.9740909934043884,1.0
64,67,2018-03-06 16:45:00+00:00,2.5425617694854736,0.9737992882728577,1.0
64,68,2018-03-06 17:00:00+00:00,2.5933356285095215,0.9733127951622009,1.0
64,69,2018-03-06 17:15:00+00:00,2.6523289680480957,0.9728520512580872,1.0
64,70,2018-03-06 17:30:00+00:00,2.7795069217681885,0.9721894264221191,1.0
64,71,2018-03-06 17:45:00+00:00,2.8824846744537354,0.9700251221656799,1.0
64,72,2018-03-06 18:00:00+00:00,3.0772016048431396,0.9682351350784302,1.0
64,73,2018-03-06 18:15:00+00:00,3.0912604331970215,0.9647328853607178,1.0
64,74,2018-03-06 18:30:00+00:00,3.0832340717315674,0.9644238948822021,1.0
64,75,2018-03-06 18:45:00+00:00,3.059206962585449,0.9643042683601379,1.0
64,76,2018-03-06 19:00:00+00:00,3.0046072006225586,0.9647091627120972,1.0
64,77,2018-03-06 19:15:00+00:00,2.9888036251068115,0.9657577872276306,1.0
64,78,2018-03-06 19:30:00+00:00,2.9496707916259766,0.9660967588424683,1.0
64,79,2018-03-06 19:45:00+00:00,2.917253255844116,0.9665238857269287,1.0
64,80,2018-03-06 20:00:00+00:00,2.8985133171081543,0.967074453830719,1.0
64,81,2018-03-06 20:15:00+00:00,2.851475715637207,0.967271089553833,1.0
64,82,2018-03-06 20:30:00+00:00,2.8129336833953857,0.9680895805358887,1.0
64,83,2018-03-06 20:45:00+00:00,2.792921304702759,0.9686320424079895,1.0
64,84,2018-03-06 21:00:00+00:00,2.752788543701172,0.9688164591789246,1.0
64,85,2018-03-06 21:15:00+00:00,2.711927890777588,0.9692738056182861,1.0
64,86,2018-03-06 21:30:00+00:00,2.696549654006958,0.9696885943412781,1.0
64,87,2018-03-06 21:45:00+00:00,2.6757678985595703,0.9696991443634033,1.0
64,88,2018-03-06 22:00:00+00:00,2.6514785289764404,0.9699850678443909,1.0
64,89,2018-03-06 22:15:00+00:00,2.645500421524048,0.9701719284057617,1.0
64,90,2018-03-06 22:30:00+00:00,2.63604998588562,0.9701413512229919,1.0
64,91,2018-03-06 22:45:00+00:00,2.6187708377838135,0.9702675938606262,1.0
64,92,2018-03-06 23:00:00+00:00,2.6249239444732666,0.9704087972640991,1.0
64,93,2018-03-06 23:15:00+00:00,2.608210325241089,0.9702067375183105,1.0
64,94,2018-03-06 23:30:00+00:00,2.5843334197998047,0.9703776836395264,1.0
64,95,2018-03-06 23:45:00+00:00,2.5843334197998047,0.9706528782844543,1.0
65,0,2018-03-07 00:00:00+00:00,2.5394139289855957,0.9709911346435547,1.0
65,1,2018-03-07 00:15:00+00:00,2.5287859439849854,0.971002995967865,1.0
65,2,2018-03-07 00:30:00+00:00,2.5308310985565186,0.9711196422576904,1.0
65,3,2018-03-07 00:45:00+00:00,2.5255043506622314,0.9709773659706116,1.0
65,4,2018-03-07 01:00:00+00:00,2.514362096786499,0.9709510803222656,1.0
65,5,2018-03-07 01:15:00+00:00,2.5204291343688965,0.9710839986801147,1.0
65,6,2018-03-07 01:30:00+00:00,2.5153939723968506,0.9708694815635681,1.0
65,7,2018-03-07 01:45:00+00:00,2.510028123855591,0.970902144908905,1.0
65,8,2018-03-07 02:00:00+00:00,2.5107860565185547,0.9709779620170593,1.0
65,9,2018-03-07 02:15:00+00:00,2.508761405944824,0.9707823395729065,1.0
65,10,2018-03-07 02:30:00+00:00,2.507140874862671,0.9707826375961304,1.0
65,11,2018-03-07 02:45:00+00:00,2.5178542137145996,0.970815122127533,1.0
65,12,2018-03-07 03:00:00+00:00,2.520662546157837,0.970578670501709,1.0
65,13,2018-03-07 03:15:00+00:00,2.523932933807373,0.9705414772033691,1.0
65,14,2018-03-07 03:30:00+00:00,2.535822629928589,0.9705227017402649,1.0
65,15,2018-03-07 03:45:00+00:00,2.5432965755462646,0.9702404737472534,1.0
65,16,2018-03-07 04:00:00+00:00,2.5550975799560547,0.9701168537139893,1.0
65,17,2018-03-07 04:15:00+00:00,2.5836610794067383,0.9701017141342163,1.0
65,18,2018-03-07 04:30:00+00:00,2.603313684463501,0.9696293473243713,1.0
65,19,2018-03-07 04:45:00+00:00,2.628931760787964,0.9694178104400635,1.0
65,20,2018-03-07 05:00:00+00:00,2.681224822998047,0.9691691994667053,1.0
65,21,2018-03-07 05:15:00+00:00,2.7190794944763184,0.9684542417526245,1.0
65,22,2018-03-07 05:30:00+00:00,2.7831125259399414,0.9679722189903259,1.0
65,23,2018-03-07 05:45:00+00:00,2.8423919677734375,0.9672499895095825,1.0
65,24,2018-03-07 06:00:00+00:00,2.883470058441162,0.9664680361747742,1.0
65,25,2018-03-07 06:15:00+00:00,2.9302961826324463,0.9660434722900391,1.0
65,26,2018-03-07 06:30:00+00:00,2.9903178215026855,0.9656347036361694,1.0
65,27,2018-03-07 06:45:00+00:00,3.0161726474761963,0.9649428129196167,1.0
65,28,2018-03-07 07:00:00+00:00,2.78613018989563,0.9647048711776733,1.0
65,29,2018-03-07 07:15:00+00:00,2.607327699661255,0.9687740206718445,1.0
65,30,2018-03-07 07:30:00+00:00,2.5272634029388428,0.9718831777572632,1.0
65,31,2018-03-07 07:45:00+00:00,2.433580160140991,0.9731013178825378,1.0
65,32,2018-03-07 08:00:00+00:00,2.3871915340423584,0.974134624004364,1.0
65,33,2018-03-07 08:15:00+00:00,2.3153786659240723,0.9746156334877014,1.0
65,34,2018-03-07 08:30:00+00:00,2.2663795948028564,0.9753438234329224,1.0
65,35,2018-03-07 08:45:00+00:00,2.204317092895508,0.9759021997451782,1.0
65,36,2018-03-07 09:00:00+00:00,2.144602060317993,0.9766768217086792,1.0
65,37,2018-03-07 09:15:00+00:00,2.096804141998291,0.9776372909545898,1.0
65,38,2018-03-07 09:30:00+00:00,2.052961826324463,0.9784320592880249,1.0
65,39,2018-03-07 09:45:00+00:00,2.014490842819214,0.979307234287262,1.0
65,40,2018-03-07 10:00:00+00:00,1.9791538715362549,0.9801658391952515,1.0
65,41,2018-03-07 10:15:00+00:00,1.9514535665512085,0.9809629321098328,1.0
65,42,2018-03-07 10:30:00+00:00,1.9262691736221313,0.981697678565979,1.0
65,43,2018-03-07 10:45:00+00:00,1.9083104133605957,0.9824007749557495,1.0
65,44,2018-03-07 11:00:00+00:00,1.8970738649368286,0.9830209612846375,1.0
65,45,2018-03-07 11:15:00+00:00,1.8850040435791016,0.9835169315338135,1.0
65,46,2018-03-07 11:30:00+00:00,1.8832749128341675,0.9839929938316345,1.0
65,47,2018-03-07 11:45:00+00:00,1.881468653678894,0.9842380285263062,1.0
65,48,2018-03-07 12:00:00+00:00,1.8786816596984863,0.9844671487808228,1.0
65,49,2018-03-07 12:15:00+00:00,1.876584529876709,0.9845947623252869,1.0
65,50,2018-03-07 12:30:00+00:00,1.8778421878814697,0.984657347202301,1.0
65,51,2018-03-07 12:45:00+00:00,1.8697285652160645,0.9846648573875427,1.0
65,52,2018-03-07 13:00:00+00:00,1.867504596710205,0.9847292900085449,1.0
65,53,2018-03-07 13:15:00+00:00,1.864659309387207,0.984588086605072,1.0
65,54,2018-03-07 13:30:00+00:00,1.8777554035186768,0.9843972325325012,1.0
65,55,2018-03-07 13:45:00+00:00,1.8981719017028809,0.9839040040969849,1.0
65,56,2018-03-07 14:00:00+00:00,1.9214199781417847,0.9832983016967773,1.0
65,57,2018-03-07 14:15:00+00:00,1.9541605710983276,0.9830483794212341,1.0
65,58,2018-03-07 14:30:00+00:00,1.9813708066940308,0.9823852181434631,1.0
65,59,2018-03-07 14:45:00+00:00,2.0106186866760254,0.9817714691162109,1.0
65,60,2018-03-07 15:00:00+00:00,2.037095785140991,0.980995237827301,1.0
65,61,2018-03-07 15:15:00+00:00,2.0708298683166504,0.9803998470306396,1.0
65,62,2018-03-07 15:30:00+00:00,2.1079533100128174,0.9795949459075928,1.0
65,63,2018-03-07 15:45:00+00:00,2.1481566429138184,0.9788450598716736,1.0
65,64,2018-03-07 16:00:00+00:00,2.1985585689544678,0.9780826568603516,1.0
65,65,2018-03-07 16:15:00+00:00,2.2563257217407227,0.9773392081260681,1.0
65,66,2018-03-07 16:30:00+00:00,2.3262059688568115,0.9764912128448486,1.0
65,67,2018-03-07 16:45:00+00:00,2.396817445755005,0.9756540060043335,1.0
65,68,2018-03-07 17:00:00+00:00,2.4691717624664307,0.9747304916381836,1.0
65,69,2018-03-07 17:15:00+00:00,2.549785852432251,0.9740706086158752,1.0
65,70,2018-03-07 17:30:00+00:00,2.6518404483795166,0.9732787609100342,1.0
65,71,2018-03-07 17:45:00+00:00,2.7371957302093506,0.9716631174087524,1.0
65,72,2018-03-07 18:00:00+00:00,3.0019001960754395,0.9699803590774536,1.0
65,73,2018-03-07 18:15:00+00:00,3.062244176864624,0.9652721285820007,1.0
65,74,2018-03-07 18:30:00+00:00,3.0572192668914795,0.9641298651695251,1.0
65,75,2018-03-07 18:45:00+00:00,3.0332796573638916,0.963982105255127,1.0
65,76,2018-03-07 19:00:00+00:00,2.982276678085327,0.9643869996070862,1.0
65,77,2018-03-07 19:15:00+00:00,2.9674735069274902,0.9653822779655457,1.0
65,78,2018-03-07 19:30:00+00:00,2.9267537593841553,0.9655956625938416,1.0
65,79,2018-03-07 19:45:00+00:00,2.898822069168091,0.966245174407959,1.0
65,80,2018-03-07 20:00:00+00:00,2.8784985542297363,0.966659426689148,1.0
65,81,2018-03-07 20:15:00+00:00,2.8326034545898438,0.9667748212814331,1.0
65,82,2018-03-07 20:30:00+00:00,2.7958102226257324,0.9676135182380676,1.0
65,83,2018-03-07 20:45:00+00:00,2.7787349224090576,0.9681984782218933,1.0
65,84,2018-03-07 21:00:00+00:00,2.7388532161712646,0.9683428406715393,1.0
65,85,2018-03-07 21:15:00+00:00,2.6987035274505615,0.9688224196434021,1.0
65,86,2018-03-07 21:30:00+00:00,2.6816394329071045,0.969210147857666,1.0
65,87,2018-03-07 21:45:00+00:00,2.662220001220703,0.9693530201911926,1.0
65,88,2018-03-07 22:00:00+00:00,2.638432264328003,0.9695886969566345,1.0
65,89,2018-03-07 22:15:00+00:00,2.6328139305114746,0.9698072075843811,1.0
65,90,2018-03-07 22:30:00+00:00,2.6200859546661377,0.9697935581207275,1.0
65,91,2018-03-07 22:45:00+00:00,2.5990915298461914,0.9699557423591614,1.0
65,92,2018-03-07 23:00:00+00:00,2.598867893218994,0.9701335430145264,1.0
65,93,2018-03-07 23:15:00+00:00,2.5858654975891113,0.9701213836669922,1.0
65,94,2018-03-07 23:30:00+00:00,2.5592567920684814,0.9701855778694153,1.0
65,95,2018-03-07 23:45:00+00:00,2.5592567920684814,0.9705210328102112,1.0
66,0,2018-03-08 00:00:00+00:00,2.5180718898773193,0.9708933234214783,1.0
66,1,2018-03-08 00:15:00+00:00,2.5107839107513428,0.9708942174911499,1.0
66,2,2018-03-08 00:30:00+00:00,2.507519245147705,0.9709593653678894,1.0
66,3,2018-03-08 00:45:00+00:00,2.507671356201172,0.970946192741394,1.0
66,4,2018-03-08 01:00:00+00:00,2.4968581199645996,0.9709451794624329,1.0
66,5,2018-03-08 01:15:00+00:00,2.493551731109619,0.9710596203804016,1.0
66,6,2018-03-08 01:30:00+00:00,2.4908509254455566,0.9710654020309448,1.0
66,7,2018-03-08 01:45:00+00:00,2.484870672225952,0.9710822701454163,1.0
66,8,2018-03-08 02:00:00+00:00,2.474713087081909,0.971135139465332,1.0
66,9,2018-03-08 02:15:00+00:00,2.475348472595215,0.9711523056030273,1.0
66,10,2018-03-08 02:30:00+00:00,2.4731178283691406,0.9711418151855469,1.0
66,11,2018-03-08 02:45:00+00:00,2.4777603149414062,0.9711466431617737,1.0
66,12,2018-03-08 03:00:00+00:00,2.4836578369140625,0.9710630774497986,1.0
66,13,2018-03-08 03:15:00+00:00,2.487900733947754,0.9709893465042114,1.0
66,14,2018-03-08 03:30:00+00:00,2.4953644275665283,0.9709078669548035,1.0
66,15,2018-03-08 03:45:00+00:00,2.504216432571411,0.9707344174385071,1.0
66,16,2018-03-08 04:00:00+00:00,2.5189499855041504,0.9706223011016846,1.0
66,17,2018-03-08 04:15:00+00:00,2.543365955352783,0.9704681634902954,1.0
66,18,2018-03-08 04:30:00+00:00,2.5665016174316406,0.9701095223426819,1.0
66,19,2018-03-08 04:45:00+00:00,2.5937607288360596,0.9698406457901001,1.0
66,20,2018-03-08 05:00:00+00:00,2.6394219398498535,0.969506025314331,1.0
66,21,2018-03-08 05:15:00+00:00,2.6850059032440186,0.9689668416976929,1.0
66,22,2018-03-08 05:30:00+00:00,2.7469115257263184,0.9684351682662964,1.0
66,23,2018-03-08 05:45:00+00:00,2.8010997772216797,0.9676788449287415,1.0
66,24,2018-03-08 06:00:00+00:00,2.8438968658447266,0.9670618176460266,1.0
66,25,2018-03-08 06:15:00+00:00,2.8940699100494385,0.9665437340736389,1.0
66,26,2018-03-08 06:30:00+00:00,2.9497032165527344,0.9660565257072449,1.0
66,27,2018-03-08 06:45:00+00:00,2.9771573543548584,0.9654924273490906,1.0
66,28,2018-03-08 07:00:00+00:00,2.975569009780884,0.9651939272880554,1.0
66,29,2018-03-08 07:15:00+00:00,2.9510703086853027,0.9654994010925293,1.0
66,30,2018-03-08 07:30:00+00:00,2.9362175464630127,0.9661087393760681,1.0
66,31,2018-03-08 07:45:00+00:00,2.9088547229766846,0.9664441347122192,1.0
66,32,2018-03-08 08:00:00+00:00,2.8608322143554688,0.9672644734382629,1.0
66,33,2018-03-08 08:15:00+00:00,2.795938730239868,0.9678305387496948,1.0
66,34,2018-03-08 08:30:00+00:00,2.727367877960205,0.9686941504478455,1.0
66,35,2018-03-08 08:45:00+00:00,2.6409246921539307,0.9698951244354248,1.0
66,36,2018-03-08 09:00:00+00:00,2.5444211959838867,0.9716163277626038,1.0
66,37,2018-03-08 09:15:00+00:00,2.450032949447632,0.9726105332374573,1.0
66,38,2018-03-08 09:30:00+00:00,2.3807945251464844,0.9735256433486938,1.0
66,39,2018-03-08 09:45:00+00:00,2.315222978591919,0.9741917848587036,1.0
66,40,2018-03-08 10:00:00+00:00,2.190727949142456,0.9748685956001282,1.0
66,41,2018-03-08 10:15:00+00:00,2.079204559326172,0.9771550297737122,1.0
66,42,2018-03-08 10:30:00+00:00,2.114182710647583,0.9794521927833557,1.0
66,43,2018-03-08 10:45:00+00:00,2.1717803478240967,0.9787238240242004,1.0
66,44,2018-03-08 11:00:00+00:00,2.1822571754455566,0.9776915907859802,1.0
66,45,2018-03-08 11:15:00+00:00,2.2090373039245605,0.9773013591766357,1.0
66,46,2018-03-08 11:30:00+00:00,2.155714511871338,0.9766421318054199,1.0
66,47,2018-03-08 11:45:00+00:00,2.1017026901245117,0.9774907231330872,1.0
66,48,2018-03-08 12:00:00+00:00,2.052034616470337,0.9783685207366943,1.0
66,49,2018-03-08 12:15:00+00:00,2.017367124557495,0.9792200922966003,1.0
66,50,2018-03-08 12:30:00+00:00,1.9884912967681885,0.9798253774642944,1.0
66,51,2018-03-08 12:45:00+00:00,1.9585239887237549,0.9805755615234375,1.0
66,52,2018-03-08 13:00:00+00:00,1.9121750593185425,0.9812400341033936,1.0
66,53,2018-03-08 13:15:00+00:00,1.8806942701339722,0.9823296070098877,1.0
66,54,2018-03-08 13:30:00+00:00,1.8785054683685303,0.9831815361976624,1.0
66,55,2018-03-08 13:45:00+00:00,1.8882240056991577,0.9833301305770874,1.0
66,56,2018-03-08 14:00:00+00:00,1.9067460298538208,0.9832141399383545,1.0
66,57,2018-03-08 14:15:00+00:00,1.9390909671783447,0.9830672144889832,1.0
66,58,2018-03-08 14:30:00+00:00,1.9841549396514893,0.9824702143669128,1.0
66,59,2018-03-08 14:45:00+00:00,2.038527011871338,0.981553316116333,1.0
66,60,2018-03-08 15:00:00+00:00,2.075404405593872,0.9805489182472229,1.0
66,61,2018-03-08 15:15:00+00:00,2.1208600997924805,0.9795870780944824,1.0
66,62,2018-03-08 15:30:00+00:00,2.143803596496582,0.9784644842147827,1.0
66,63,2018-03-08 15:45:00+00:00,2.1763105392456055,0.9779559969902039,1.0
66,64,2018-03-08 16:00:00+00:00,2.2309327125549316,0.9773671627044678,1.0
66,65,2018-03-08 16:15:00+00:00,2.29313325881958,0.976625382900238,1.0
66,66,2018-03-08 16:30:00+00:00,2.387425661087036,0.9757959246635437,1.0
66,67,2018-03-08 16:45:00+00:00,2.4631118774414062,0.9746683239936829,1.0
66,68,2018-03-08 17:00:00+00:00,2.5326030254364014,0.9739532470703125,1.0
66,69,2018-03-08 17:15:00+00:00,2.5911858081817627,0.9729146361351013,1.0
66,70,2018-03-08 17:30:00+00:00,2.6851677894592285,0.972141683101654,1.0
66,71,2018-03-08 17:45:00+00:00,2.7761189937591553,0.9705361127853394,1.0
66,72,2018-03-08 18:00:00+00:00,2.9426071643829346,0.968942403793335,1.0
66,73,2018-03-08 18:15:00+00:00,2.9811599254608154,0.9658242464065552,1.0
66,74,2018-03-08 18:30:00+00:00,2.975149631500244,0.9650200009346008,1.0
66,75,2018-03-08 18:45:00+00:00,2.949928045272827,0.9650149941444397,1.0
66,76,2018-03-08 19:00:00+00:00,2.9185850620269775,0.9654011130332947,1.0
66,77,2018-03-08 19:15:00+00:00,2.8946218490600586,0.9660339951515198,1.0
66,78,2018-03-08 19:30:00+00:00,2.87040376663208,0.9665762782096863,1.0
66,79,2018-03-08 19:45:00+00:00,2.8382809162139893,0.9668518304824829,1.0
66,80,2018-03-08 20:00:00+00:00,2.816148042678833,0.9673469662666321,1.0
66,81,2018-03-08 20:15:00+00:00,2.7759087085723877,0.9676018357276917,1.0
66,82,2018-03-08 20:30:00+00:00,2.7366859912872314,0.9682914018630981,1.0
66,83,2018-03-08 20:45:00+00:00,2.7157585620880127,0.9689245820045471,1.0
66,84,2018-03-08 21:00:00+00:00,2.6751551628112793,0.969135582447052,1.0
66,85,2018-03-08 21:15:00+00:00,2.635826587677002,0.9695906043052673,1.0
66,86,2018-03-08 21:30:00+00:00,2.617669105529785,0.9700318574905396,1.0
66,87,2018-03-08 21:45:00+00:00,2.5975637435913086,0.9701061844825745,1.0
66,88,2018-03-08 22:00:00+00:00,2.5728259086608887,0.9703662395477295,1.0
66,89,2018-03-08 22:15:00+00:00,2.5639078617095947,0.9706447124481201,1.0
66,90,2018-03-08 22:30:00+00:00,2.551542282104492,0.9706627726554871,1.0
66,91,2018-03-08 22:45:00+00:00,2.5337915420532227,0.970792293548584,1.0
66,92,2018-03-08 23:00:00+00:00,2.532801628112793,0.9709793329238892,1.0
66,93,2018-03-08 23:15:00+00:00,2.5129289627075195,0.9709318280220032,1.0
66,94,2018-03-08 23:30:00+00:00,2.492332935333252,0.971126914024353,1.0
66,95,2018-03-08 23:45:00+00:00,2.492332935333252,0.971337616443634,1.0
67,0,2018-03-09 00:00:00+00:00,2.4615302085876465,0.9715601801872253,1.0
67,1,2018-03-09 00:15:00+00:00,2.456709146499634,0.9716173410415649,1.0
67,2,2018-03-09 00:30:00+00:00,2.448087453842163,0.9716092944145203,1.0
67,3,2018-03-09 00:45:00+00:00,2.443394184112549,0.9716867208480835,1.0
67,4,2018-03-09 01:00:00+00:00,2.4372591972351074,0.9717863202095032,1.0
67,5,2018-03-09 01:15:00+00:00,2.431417942047119,0.9717686176300049,1.0
67,6,2018-03-09 01:30:00+00:00,2.424758195877075,0.971813976764679,1.0
67,7,2018-03-09 01:45:00+00:00,2.4192705154418945,0.9719210267066956,1.0
67,8,2018-03-09 02:00:00+00:00,2.4066402912139893,0.9719040393829346,1.0
67,9,2018-03-09 02:15:00+00:00,2.402916193008423,0.9719595313072205,1.0
67,10,2018-03-09 02:30:00+00:00,2.4036810398101807,0.9720554351806641,1.0
67,11,2018-03-09 02:45:00+00:00,2.4072165489196777,0.9719359278678894,1.0
67,12,2018-03-09 03:00:00+00:00,2.4116690158843994,0.9718900322914124,1.0
67,13,2018-03-09 03:15:00+00:00,2.4195845127105713,0.9718726277351379,1.0
67,14,2018-03-09 03:30:00+00:00,2.426577091217041,0.9716784954071045,1.0
67,15,2018-03-09 03:45:00+00:00,2.4342782497406006,0.9715612530708313,1.0
67,16,2018-03-09 04:00:00+00:00,2.4536373615264893,0.9715105891227722,1.0
67,17,2018-03-09 04:15:00+00:00,2.4778342247009277,0.9712497591972351,1.0
67,18,2018-03-09 04:30:00+00:00,2.4975883960723877,0.9709126353263855,1.0
67,19,2018-03-09 04:45:00+00:00,2.5293128490448,0.9707188606262207,1.0
67,20,2018-03-09 05:00:00+00:00,2.5733072757720947,0.9702821969985962,1.0
67,21,2018-03-09 05:15:00+00:00,2.616276741027832,0.9697390794754028,1.0
67,22,2018-03-09 05:30:00+00:00,2.6867892742156982,0.9692820310592651,1.0
67,23,2018-03-09 05:45:00+00:00,2.741422176361084,0.9683616161346436,1.0
67,24,2018-03-09 06:00:00+00:00,2.7824153900146484,0.967782735824585,1.0
67,25,2018-03-09 06:15:00+00:00,2.838045358657837,0.9673932790756226,1.0
67,26,2018-03-09 06:30:00+00:00,2.8964974880218506,0.9667702317237854,1.0
67,27,2018-03-09 06:45:00+00:00,2.921891689300537,0.9661729335784912,1.0
67,28,2018-03-09 07:00:00+00:00,2.883254289627075,0.9659416675567627,1.0
67,29,2018-03-09 07:15:00+00:00,2.826838493347168,0.9664302468299866,1.0
67,30,2018-03-09 07:30:00+00:00,2.794421434402466,0.967302143573761,1.0
67,31,2018-03-09 07:45:00+00:00,2.7545297145843506,0.9678223133087158,1.0
67,32,2018-03-09 08:00:00+00:00,2.830636978149414,0.9686376452445984,1.0
67,33,2018-03-09 08:15:00+00:00,2.901021718978882,0.967778205871582,1.0
67,34,2018-03-09 08:30:00+00:00,2.859651803970337,0.9670958518981934,1.0
67,35,2018-03-09 08:45:00+00:00,2.808182954788208,0.967768132686615,1.0
67,36,2018-03-09 09:00:00+00:00,2.698244333267212,0.9687070846557617,1.0
67,37,2018-03-09 09:15:00+00:00,2.611778736114502,0.9703794121742249,1.0
67,38,2018-03-09 09:30:00+00:00,2.5721118450164795,0.9717831015586853,1.0
67,39,2018-03-09 09:45:00+00:00,2.532801628112793,0.9725397229194641,1.0
67,40,2018-03-09 10:00:00+00:00,2.523552894592285,0.9728376865386963,1.0
67,41,2018-03-09 10:15:00+00:00,2.513542652130127,0.9728637337684631,1.0
67,42,2018-03-09 10:30:00+00:00,2.5181868076324463,0.9728993773460388,1.0
67,43,2018-03-09 10:45:00+00:00,2.523188591003418,0.9729747176170349,1.0
67,44,2018-03-09 11:00:00+00:00,2.5461978912353516,0.9730560779571533,1.0
67,45,2018-03-09 11:15:00+00:00,2.5685105323791504,0.9727907776832581,1.0
67,46,2018-03-09 11:30:00+00:00,2.5780324935913086,0.9725509881973267,1.0
67,47,2018-03-09 11:45:00+00:00,2.584042549133301,0.9725202918052673,1.0
67,48,2018-03-09 12:00:00+00:00,2.5347237586975098,0.9724992513656616,1.0
67,49,2018-03-09 12:15:00+00:00,2.4836642742156982,0.9731093645095825,1.0
67,50,2018-03-09 12:30:00+00:00,2.562983751296997,0.9736865162849426,1.0
67,51,2018-03-09 12:45:00+00:00,2.6443896293640137,0.972614049911499,1.0
67,52,2018-03-09 13:00:00+00:00,2.691988706588745,0.9711937308311462,1.0
67,53,2018-03-09 13:15:00+00:00,2.731279134750366,0.9705854058265686,1.0
67,54,2018-03-09 13:30:00+00:00,2.6639161109924316,0.9701972603797913,1.0
67,55,2018-03-09 13:45:00+00:00,2.5991125106811523,0.9712547063827515,1.0
67,56,2018-03-09 14:00:00+00:00,2.602576732635498,0.972404956817627,1.0
67,57,2018-03-09 14:15:00+00:00,2.61868953704834,0.9723342657089233,1.0
67,58,2018-03-09 14:30:00+00:00,2.7001137733459473,0.9718822836875916,1.0
67,59,2018-03-09 14:45:00+00:00,2.782217025756836,0.9701674580574036,1.0
67,60,2018-03-09 15:00:00+00:00,2.7901036739349365,0.9686511158943176,1.0
67,61,2018-03-09 15:15:00+00:00,2.7983531951904297,0.9683793783187866,1.0
67,62,2018-03-09 15:30:00+00:00,2.8249917030334473,0.9682091474533081,1.0
